2010001204	0	1	0	0	0	0	0	0	1	0	1	0.217391304	0	18.163
2010001208	0	1	0	0	0	0	0	0	1	0	1	1	0	24.627
2010001245	0	1	0	0	0	0	0	0	1	0	0.862831858	1	0	10.543
2010001246	0	1	0	0	0	0	0	0	1	0	0	1	0	1.51
2010001207	0	1	0	0	0	0	0	0	1	0	1	1	0	24.491
2010001203	0	1	0	0	0	0	0	0	1	0	1	0.217391304	0	18.166
2010001231	0	1	0	0	0	0	0	0	1	0	1	1	0	11.826
2010001232	0	1	0	0	0	0	0	0	1	0	1	1	0	12.159
2010001233	0	1	0	0	0	0	0	0	1	0	1	1	0	12.574
2010001234	0	1	0	0	0	0	0	0	1	0	1	1	0	12.053
2010001206	0	1	0	0	0	0	0	0	1	0	1	1	0	23.985
2010001235	0	1	0	0	0	0	0	0	1	0	0.840707965	0.217391304	0	15.619
2010001236	0	1	0	0	0	0	0	0	1	0	0.022123894	0.217391304	0	2.544
2010001237	0	1	0	0	0	0	0	0	1	0	0.840707965	0.217391304	0	35.619
2010001238	0	1	0	0	0	0	0	0	1	0	0.022123894	0.217391304	0	2.544
2010001239	0	1	0	0	0	0	0	0	1	0	0.840707965	0.217391304	0	15.621
2010001240	0	1	0	0	0	0	0	0	1	0	0.022123894	0.217391304	0	2.545
2010001241	0	1	0	0	0	0	0	0	1	0	0.840707965	0.217391304	0	15.619
2010001242	0	1	0	0	0	0	0	0	1	0	0.022123894	0.217391304	0	2.544
2010001243	0	1	0	0	0	0	0	0	1	0	0.862831858	0.217391304	0	16.829
2010001244	0	1	0	0	0	0	0	0	1	0	0	0.217391304	0	2.309
2010001205	0	1	0	0	0	0	0	0	1	0	1	0.217391304	0	29.138
2010001202	0	1	0	0	0	0	0	0	1	0	1	0.217391304	0	28.163
2010003208	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.529
2010003212	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.487
2010003210	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.445
2010003209	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.451
2010003206	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.44
2010003201	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.445
2010003202	0	0	0	1	0	0	0	0	0	1	1	0.5	1	26.55
2010003203	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.451
2010003205	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.535
2010003213	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.482
2010003214	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.582
2010003207	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.445
2010003211	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.503
2010003310	0	0	0	1	0	0	0	0	0	1	1	0.673913043	1	11.445
2010003311	0	0	0	1	0	0	0	0	0	1	1	0.673913043	1	11.445
2010003312	0	0	0	1	0	0	0	0	0	1	1	0.673913043	1	24.192
2010003301	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.482
2010003302	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.487
2010003303	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.613
2010003304	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.487
2010003305	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.487
2010003306	0	0	0	1	0	0	0	0	0	1	1	0.5	1	11.487
2010003307	0	0	0	1	0	0	0	0	0	1	1	0.673913043	1	11.487
2010003308	0	0	0	1	0	0	0	0	0	1	1	0.673913043	1	11.487
2010003309	0	0	0	1	0	0	0	0	0	1	1	0.673913043	1	11.487
2010003331	0	0	0	1	0	0	0	0	0	1	0.988938053	0	1	21.816
2010003332	0	0	0	1	0	0	0	0	0	1	1	0.673913043	1	2.161
