1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99999	0
2	2010000103	1	0	0	0	0	0	0	0	1	0	0.852988691	0.178571429	0	26.007	0	99999	0
3	2010000105	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	25.053	0	99999	0
4	2010000102	1	0	0	0	0	0	0	0	1	0	0.8546042	0.178571429	0	26.426	0	99999	0
5	2010000104	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	23.393	0	99999	0
6	2010000101	1	0	0	0	0	0	0	0	1	0	0.8546042	0.732142857	0	24.547	0	99999	0
7	2010000106	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	25.493	0	99999	0
8	2010000131	1	0	0	0	0	0	0	0	1	0	0.831987076	0.178571429	0	25.372	0	99999	0
9	2010000132	1	0	0	0	0	0	0	0	1	0	0.016155089	0.178571429	0	0.635	0	99999	0
10	2010000132	1	0	0	0	0	0	0	0	1	0	0.016155089	0.178571429	0	0.635	0	99999	0
11	2010000201	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	25.656	0	99999	0
12	2010000204	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	26.729	0	99999	0
13	2010000205	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	26.754	0	99999	0
14	2010000202	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	25.846	0	99999	0
15	2010000203	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	26.695	0	99999	0
16	2010000206	1	0	0	0	0	0	0	0	1	0	0.851373183	0.178571429	0	26.782	0	99999	0
17	2010001204	0	1	0	0	0	0	0	0	1	0	0.82552504	0.357142857	0	18.163	0	99999	0
18	2010001208	0	1	0	0	0	0	0	0	1	0	0.82552504	1	0	24.627	0	99999	0
19	2010001245	0	1	0	0	0	0	0	0	1	0	0.725363489	1	0	10.543	0	99999	0
20	2010001246	0	1	0	0	0	0	0	0	1	0	0.095315024	1	0	1.51	0	99999	0
21	2010001207	0	1	0	0	0	0	0	0	1	0	0.82552504	1	0	24.491	0	99999	0
22	2010001203	0	1	0	0	0	0	0	0	1	0	0.82552504	0.357142857	0	18.166	0	99999	0
23	2010001231	0	1	0	0	0	0	0	0	1	0	0.82552504	1	0	11.826	0	99999	0
24	2010001232	0	1	0	0	0	0	0	0	1	0	0.82552504	1	0	12.159	0	99999	0
25	2010001233	0	1	0	0	0	0	0	0	1	0	0.82552504	1	0	12.574	0	99999	0
26	2010001234	0	1	0	0	0	0	0	0	1	0	0.82552504	1	0	12.053	0	99999	0
27	2010001206	0	1	0	0	0	0	0	0	1	0	0.82552504	1	0	23.985	0	99999	0
28	2010001235	0	1	0	0	0	0	0	0	1	0	0.709208401	0.357142857	0	15.619	0	99999	0
29	2010001236	0	1	0	0	0	0	0	0	1	0	0.111470113	0.357142857	0	2.544	0	99999	0
30	2010001237	0	1	0	0	0	0	0	0	1	0	0.709208401	0.357142857	0	15.619	0	99999	0
31	2010001238	0	1	0	0	0	0	0	0	1	0	0.111470113	0.357142857	0	2.544	0	99999	0
32	2010001239	0	1	0	0	0	0	0	0	1	0	0.709208401	0.357142857	0	15.621	0	99999	0
33	2010001240	0	1	0	0	0	0	0	0	1	0	0.111470113	0.357142857	0	2.545	0	99999	0
34	2010001241	0	1	0	0	0	0	0	0	1	0	0.709208401	0.357142857	0	15.619	0	99999	0
35	2010001242	0	1	0	0	0	0	0	0	1	0	0.111470113	0.357142857	0	2.544	0	99999	0
36	2010001243	0	1	0	0	0	0	0	0	1	0	0.725363489	0.357142857	0	16.829	0	99999	0
37	2010001244	0	1	0	0	0	0	0	0	1	0	0.095315024	0.357142857	0	2.309	0	99999	0
38	2010001205	0	1	0	0	0	0	0	0	1	0	0.82552504	0.357142857	0	29.138	0	99999	0
39	2010001202	0	1	0	0	0	0	0	0	1	0	0.82552504	0.357142857	0	18.163	0	99999	0
40	2010001201	0	1	0	0	0	0	0	0	1	0	0.82552504	0.357142857	0	18.163	0	99999	0
41	2010019705	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	44.01	0	99999	0
42	2010019736	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	15.415	0	99999	0
43	2010019737	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	0.24	0	99999	0
44	2010019734	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	14.725	0	99999	0
45	2010019735	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	15.747	0	99999	0
46	2010019731	1	0	0	0	0	0	0	0	1	0	0.877221325	0.446428571	0	24.89	0	99999	0
47	2010019732	1	0	0	0	0	0	0	0	1	0	0.117932149	0.446428571	0	3.465	0	99999	0
48	2010019733	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	15.655	0	99999	0
49	2010019702	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	21.954	0	99999	0
50	2010019807	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	25.015	0	99999	0
51	2010019801	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	23.763	0	99999	0
52	2010019805	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	23.942	0	99999	0
53	2010019806	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	23.935	0	99999	0
54	2010019803	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	23.931	0	99999	0
